0,-0.9219724489977852,0.6635701151764811,0.4706512835590395
1,0.9275877850038806,0.8007294614760996,0.34282102743319776
0,-0.9494020798730167,0.0038245250235754424,0.2872778199650844
1,0.37517292068397357,0.6018943349842149,0.4280610156915231
0,-0.8150776467833576,0.565319322848101,0.1708998131819619
1,0.7844778367118077,0.6658683058517786,0.981853338719777
0,-0.6505767908814358,0.29554295788268004,0.9602130963586861
1,0.4460929958205909,0.19353040948899614,0.8255166479946856
0,-0.18524564532116217,0.6639205965707937,0.6500608995849286
1,0.6645586110027671,0.027959282111144734,0.629572685674745
0,-0.8560854266339613,0.5275503135234504,0.42398212033094196
1,0.29848167112979807,0.9434451800817353,0.21053380687617318
0,-0.15463175629641823,0.42568382032668417,0.8847871686248231
1,0.38770782459761544,0.02914556620723907,0.8969727049235444
0,-0.2049353007871001,0.1032110624934105,0.674333713009247
1,0.8418910719580154,0.29164313081781834,0.6144610993354575
0,-0.22050408123408982,0.31081806575053406,0.02084633717268225
1,0.3776070760964111,0.7203590744510088,0.32282332649489887
0,-0.47501004641915623,0.1306929786767297,0.96666682854184
1,0.6466227502735006,0.37789258217018573,0.22641762373770324
0,-0.4848599362027417,0.7638854427951477,0.49502353873015603
1,0.5939160672155863,0.8683171032856967,0.08230510223566201
0,-0.6564211764052463,0.9677769582990015,0.2969343600930072
1,0.6152631705780273,0.24654990882362882,0.31254872549977386
0,-0.03369394613911891,0.025575433887089827,0.9762460525591332
1,0.6922769838372054,0.9292908944054659,0.142727257130004
0,-0.502316025820481,0.18715437514582078,0.48147851334621905
1,0.8061672903222449,0.9927378723172391,0.8431532550892772
0,-0.7936458621696265,0.1616432384809796,0.04887366318983355
1,0.05555057986847156,0.856241551413078,0.3432272656899965
0,-0.4908268450826855,0.2335436039952158,0.9350099984453213
1,0.8105929674360018,0.3880547474305345,0.07069380300377848
0,-0.49160798551647134,0.4792697757010477,0.3745742633762118
1,0.2547257650677611,0.9850202761786889,0.18101430710176425
0,-0.7265732888626525,0.9902464908886108,0.10629536459068156
1,0.9221032094841429,0.8999692492199031,0.2792402708546269
0,-0.48447364310124896,0.869264945435337,0.2264308110641171
1,0.5067323752254133,0.6681816878831534,0.9861331723119887
0,-0.2486066730857931,0.5128049520689908,0.2352184272934661
1,0.7675170649282462,0.7387810710328354,0.9971865618385889
0,-0.21155964651231252,0.5744498010418044,0.7899027918609642
1,0.7989269336544298,0.5915601115326431,0.6598885174795378
0,-0.4939105960368073,0.32120626169843336,0.6427328122688832
1,0.09310472223040434,0.629504798378179,0.13011891584544666
0,-0.8513373458052498,0.44021727582384906,0.46999117940985746
1,0.5463089923893178,0.8191106507318342,0.23898440380073138
0,-0.2915502105654728,0.8696256091380336,0.15682475654249806
1,0.01788523625121674,0.41326051107821726,0.7295038004242427
0,-0.43695815171060826,0.8526857458912216,0.6324329558654191
1,0.9375665534378734,0.5656185337179768,0.22809727226671295
0,-0.7322874501540254,0.1339823847365228,0.5129565145005107
1,0.27780063941318134,0.33373177350369065,0.46540189810578203
0,-0.20166131711325463,0.31302256015037744,0.7389778248083361
1,0.5098359325210486,0.49473113544832725,0.9180151963865246
0,-0.5719575741907894,0.6726269633860589,0.6465623554396842
1,0.7902035917777953,0.9589773934195739,0.31770418267743394
0,-0.2855032235563384,0.9334302986226644,0.7127759535312768
1,0.9696023313007038,0.981369511776379,0.7746396944961144
0,-0.484127859660605,0.02426278879781496,0.7180209861479967
1,0.26750960840916027,0.12736091012850936,0.5404251002306513
0,-0.1389489325504044,0.07095101730823461,0.5896324935639772
1,0.8484554000940648,0.2629270605007207,0.44606120347718126
0,-0.4785362701330148,0.9097482673338171,0.47712908017902567
1,0.60202951258732,0.08858739278952998,0.58737655455893
0,-0.006718140919653615,0.8396592257755415,0.07436095117890162
1,0.2474537612624017,0.7327650434575993,0.9905827161121732
0,-0.14653474986941195,0.40071169099714166,0.18445308227706936
1,0.3309115945736594,0.13681429178495264,0.4150859775705349
0,-0.7668796693507595,0.3599770707124603,0.5286943310180596
1,0.6826405902878491,0.8023659584824946,0.5779803745828775
0,-0.0832377356269921,0.007951704353154732,0.7610374079187455
1,0.6707867378753585,0.5025294354246297,0.4001104407557169
0,-0.13553993222513705,0.31576060374933024,0.16818910420875433
1,0.8967928509229509,0.7751074214871009,0.15945411361138995
0,-0.8683035778683392,0.5263847411544853,0.135798630520526
1,0.38612417885837746,0.08336575478842367,0.022938112935425914
0,-0.826572170166555,0.6954686709338493,0.8402841412224645
1,0.44877439260252994,0.03497090475469511,0.43863501338572697
0,-0.3632528198351739,0.450839979318322,0.9015374958400978
1,0.12346984606069,0.7512492491380355,0.47945705141318584
0,-0.6786854387898174,0.4931413728312659,0.6941527429164872
1,0.931903206964888,0.5576007221978619,0.9066806726496611
0,-0.8029540831212326,0.848291310226213,0.37585134459494207
1,0.8056522501712358,0.4742524786539364,0.48351099718388013
0,-0.028732964300175357,0.6380781121435589,0.3352130209553936
1,0.8065315335140056,0.29898114191051817,0.7289034407956125
0,-0.22238453439530614,0.7371552606360898,0.9923316362581784
1,0.23570658337071004,0.3362536195159621,0.7203499819241483
0,-0.7205121049481618,0.5090197697843941,0.6831380796797071
1,0.05957707809042567,0.4085999242070729,0.8885406767304521
0,-0.1669988710833482,0.28307226759876114,0.6202826334046722
1,0.20968004731106893,0.7259763980011052,0.7008237064764382
0,-0.09240889278643272,0.06930347415234195,0.7219339871700319
1,0.22503242475494434,0.44931939982375735,0.2051903929136818
0,-0.3860170038044687,0.4731282599180543,0.9277989252474164
1,0.18064678053382455,0.49921383349307646,0.14995386863476712
0,-0.08509196783737472,0.9338727055874512,0.6441304682519552
1,0.7145185567864452,0.8852764559739558,0.6510992780631586
0,-0.3026673967682505,0.37676246005388436,0.26339087918930804
1,0.8531742259131533,0.7940145374636639,0.5410609718841486
0,-0.2520625241744089,0.5471890506933629,0.5483553846051852
1,0.9157380157124505,0.021985494290953977,0.7879046318991032
0,-0.49389941540702187,0.6416461051733354,0.7354490106731991
1,0.01814676584546293,0.3983373317291846,0.9579103548375452
0,-0.9412179492903889,0.1130066371026911,0.8505407578864236
1,0.11922189009350481,0.34941925792228634,0.13959549122022374
0,-0.19430457457943784,0.5066063191783263,0.21668929833785067
1,0.46226685308426574,0.13315648077519382,0.13238090072743336
0,-0.24468892771141126,0.9726337690727743,0.9137349832215094
1,0.030053834571386773,0.8491943157874149,0.9043724600762333
0,-0.964963653270011,0.34120787574143374,0.892323655135924
1,0.904717873675246,0.6212259839872115,0.2639494287457841
0,-0.4870609003581332,0.7777206639869989,0.08997172087089123
1,0.4112937489721713,0.2810895097633357,0.5887496433538336
0,-0.13766215666050896,0.542895340640447,0.7060507720612468
1,0.6253866102824891,0.0626883959220953,0.0798223908506086
0,-0.03869269589752922,0.046776252409652996,0.39987338082901025
1,0.2896124645400754,0.7619771878499065,0.921656293280628
0,-0.4583943635595129,0.537636357985907,0.6370645699369958
1,0.7547079045278741,0.2334401802981494,0.5408355250725565
0,-0.10119635934743343,0.5315307497996947,0.4516430291411754
1,0.13118799666088732,0.0918484290777758,0.7744599098420502
0,-0.5113020241207731,0.6387965252083392,0.1641286040843547
1,0.09460763611167977,0.8606416710732897,0.6382818771869113
0,-0.8162440972034046,0.24992531352263692,0.9208253150956234
1,0.46720294526117434,0.26696557832412127,0.7747463951851803
0,-0.005170187855542463,0.6215151507389477,0.5393667994654455
1,0.8331843219897849,0.8119869956507861,0.860616638173117
0,-0.5967196452594845,0.0669235974566933,0.9756937511040008
1,0.6133217981681026,0.4492762992428464,0.8573568957850746
0,-0.8493301815906282,0.06614007044655112,0.60477198742976
1,0.6026841629259433,0.16132535220968391,0.1365272357525087
0,-0.9708328411377675,0.3225045093331189,0.44034792498564834
